"","CVE_AGEB","ENT","NOM_ENT","MUN","NOM_MUN","LOC","NOM_LOC","AGEB","POB_TOTAL","P6A14NAE","SBASC","PSDSS","OVSDE","OVSEE","OVSAE","OVPT","OVSREF","OVSINT","OVSCEL","OVHAC","IM_2020","GM_2020","IMN_2020","IMNSon_2020","GMSon_2020"
"1239","2603000018404","26","Sonora","030","Hermosillo","0001","Hermosillo","8404",1028,0.888888888888889,10.2158273381295,20.5252918287938,0,0.0972762645914397,0,0.486381322957198,1.94552529182879,29.4747081712062,1.65369649805447,18.3852140077821,124.41516470854,"Muy bajo",0.971884616644908,0.939443322673363,"Muy bajo"
"1240","2603000018419","26","Sonora","030","Hermosillo","0001","Hermosillo","8419",416,2.24719101123596,5.26315789473684,21.4457831325301,0,0,0,0,0.480769230769231,18.9903846153846,2.16346153846154,17.3076923076923,124.71787914568,"Muy bajo",0.974249308323629,0.94489898512037,"Muy bajo"
"1241","2603000018438","26","Sonora","030","Hermosillo","0001","Hermosillo","8438",356,1.23456790123457,1.82648401826484,9.26966292134832,0,0,0,0,0,2.80898876404494,0,4.49438202247191,126.810074150913,"Muy bajo",0.990592751226037,0.982605510880114,"Muy bajo"
"1242","2603000018442","26","Sonora","030","Hermosillo","0001","Hermosillo","8442",557,0,4.47761194029851,9.87432675044883,0,0,0,0.538599640933573,0,8.25852782764812,0.897666068222621,5.9245960502693,126.581997292178,"Muy bajo",0.988811100324102,0.978495002095043,"Muy bajo"
"1243","2603000018461","26","Sonora","030","Hermosillo","0001","Hermosillo","8461",442,1.16279069767442,30.4075235109718,20.5882352941176,0,0,0,0,6.10859728506787,24.8868778280543,3.16742081447964,40.7239819004525,122.155315636462,"Bajo",0.954231523035007,0.898715256199486,"Bajo"
"1244","2603000018476","26","Sonora","030","Hermosillo","0001","Hermosillo","8476",508,7.54716981132075,30.8139534883721,20.1183431952663,0,0,0.196850393700787,0.393700787401575,4.92125984251969,38.3858267716535,5.51181102362205,33.2677165354331,120.901178791821,"Medio",0.944434676249246,0.87611261011706,"Medio"
"1245","2603000018508","26","Sonora","030","Hermosillo","0001","Hermosillo","8508",130,0,8.60215053763441,14.6153846153846,0,0,0,0,0,45.3846153846154,0,19.2307692307692,125.198310053854,"Muy bajo",0.978002254438431,0.953557537678583,"Muy bajo"
"1246","2603000018527","26","Sonora","030","Hermosillo","0001","Hermosillo","8527",64,11.1111111111111,23.5294117647059,37.5,0,0,0,6.25,7.8125,76.5625,7.8125,54.6875,117.421078593683,"Alto",0.917249438381528,0.813392601972805,"Alto"
"1247","2603000018531","26","Sonora","030","Hermosillo","0001","Hermosillo","8531",1107,0.476190476190476,3.4134007585335,12.4661246612466,0,0,0,0,0.4516711833785,11.2917795844625,0.2710027100271,6.23306233062331,126.399707768887,"Muy bajo",0.987387122918476,0.975209694277889,"Muy bajo"
"1248","2603000018546","26","Sonora","030","Hermosillo","0001","Hermosillo","8546",575,0,36.1305361305361,19.8260869565217,0.347826086956522,0.347826086956522,0,17.0434782608696,5.21739130434783,82.4347826086957,3.65217391304348,42.2608695652174,119.373406878689,"Medio",0.932500294909212,0.848578383692926,"Medio"
"1249","2603000018550","26","Sonora","030","Hermosillo","0001","Hermosillo","8550",2061,1.23839009287926,1.42959256611866,8.39433870180576,0,0,0,0.0490918016691212,0.147420147420147,6.37880274779195,0.196656833824975,8.77881314369789,126.698202797803,"Muy bajo",0.989718854162236,0.980589312558606,"Muy bajo"
"1250","2603000018601","26","Sonora","030","Hermosillo","0001","Hermosillo","8601",88,0,1.5625,8.04597701149425,0,0,0,0,0,6.81818181818182,0,0,127.226306070625,"Muy bajo",0.993844198914689,0.990107038970657,"Muy bajo"
"1251","2603000018635","26","Sonora","030","Hermosillo","0001","Hermosillo","8635",2041,6.2992125984252,18.1818181818182,20.9701126898579,0,0.0490436488474743,0,0.490436488474743,5.05149583128985,43.0603236880824,3.77636096125552,28.641490926925,122.085853329321,"Bajo",0.953688909536845,0.897463373718649,"Bajo"
"1252","260300001864A","26","Sonora","030","Hermosillo","0001","Hermosillo","864A",424,1.06382978723404,1.13636363636364,15.3301886792453,0,0,0,1.17924528301887,0,2.59433962264151,0,6.13207547169811,126.272939560726,"Muy bajo",0.986396857208665,0.972925017804336,"Muy bajo"
"1253","2603000018654","26","Sonora","030","Hermosillo","0001","Hermosillo","8654",1156,2.84090909090909,8.77403846153846,11.9480519480519,0,0,0,0.346020761245675,0.432525951557093,28.1141868512111,0.778546712802768,13.3217993079585,125.156562260989,"Muy bajo",0.977676136334099,0.952805139253417,"Muy bajo"
"1254","2603000018673","26","Sonora","030","Hermosillo","0001","Hermosillo","8673",87,0,13.5593220338983,16.0919540229885,0,0,0,0,0,22.9885057471264,0,20.6896551724138,125.004022142222,"Muy bajo",0.976484550121935,0.950055989244314,"Muy bajo"
"1255","2603000018692","26","Sonora","030","Hermosillo","0001","Hermosillo","8692",283,2.12765957446809,3.27868852459016,6.71378091872792,0,0,0,0,0,6.00706713780919,0,9.54063604240283,126.548888471903,"Muy bajo",0.988552466634419,0.977898299310909,"Muy bajo"
"1256","2603000018705","26","Sonora","030","Hermosillo","0001","Hermosillo","8705",490,0,1.68067226890756,9.79591836734694,0.612244897959184,0.612244897959184,0,1.02040816326531,1.22448979591837,7.95918367346939,0.612244897959184,16.734693877551,125.979825038849,"Muy bajo",0.984107156468449,0.967642369560714,"Muy bajo"
"1257","2603000018739","26","Sonora","030","Hermosillo","0001","Hermosillo","8739",904,0,2.46153846153846,11.5044247787611,0,0,0,0,0,4.64601769911504,1.21681415929204,2.10176991150442,126.786044784045,"Muy bajo",0.990405042821985,0.982172442290173,"Muy bajo"
"1258","2603000018758","26","Sonora","030","Hermosillo","0001","Hermosillo","8758",275,3.33333333333333,25.4054054054054,17.0909090909091,0,0,0,0,15.2727272727273,43.6363636363636,12.3636363636364,30.1818181818182,121.265671025108,"Bajo",0.947281952907588,0.882681661161196,"Medio"
"1259","2603000018866","26","Sonora","030","Hermosillo","0001","Hermosillo","8866",1170,2.57510729613734,11.8351063829787,17.7777777777778,0,0.427350427350427,2.05128205128205,1.36752136752137,2.73504273504274,33.6752136752137,2.22222222222222,27.1794871794872,123.45073243979,"Bajo",0.964350833379903,0.922061869178735,"Bajo"
"1260","2603000018870","26","Sonora","030","Hermosillo","0001","Hermosillo","8870",3548,4.48916408668731,12.0760959470637,12.8277417535946,0.225479143179256,0.084554678692221,0.028184892897407,0.789177001127396,1.77564825253664,31.510710259301,2.0293122886133,15.1071025930101,124.175869506117,"Muy bajo",0.970015332248458,0.935130631604042,"Bajo"
"1261","2603000018885","26","Sonora","030","Hermosillo","0001","Hermosillo","8885",1747,5.55555555555556,17.4683544303797,16.0939289805269,0,0,0.515168860904407,0.801373783629079,4.350314825415,40.893470790378,5.09444762449914,23.9267315397825,122.688676959982,"Bajo",0.958397941707972,0.908327745682663,"Bajo"
"1262","260300001889A","26","Sonora","030","Hermosillo","0001","Hermosillo","889A",2080,7.14285714285714,21.2268666047918,17.4205967276227,0,0.336538461538462,0.769230769230769,0.384615384615385,6.82692307692308,48.3653846153846,3.07692307692308,23.0769230769231,121.90703624067,"Bajo",0.952292057488621,0.894240647757333,"Bajo"
"1263","2603000018902","26","Sonora","030","Hermosillo","0001","Hermosillo","8902",207,0,4.34782608695652,13.0434782608696,0,0,0,1.44927536231884,0,13.0434782608696,0,3.86473429951691,126.331214743611,"Muy bajo",0.986852081086805,0.97397528065226,"Muy bajo"
"1264","2603000018917","26","Sonora","030","Hermosillo","0001","Hermosillo","8917",721,1.80722891566265,10.6430155210643,18.4466019417476,0,0.693481276005548,1.24826629680999,0,3.05131761442441,25.9361997226075,0.970873786407767,26.3522884882108,123.924715776564,"Muy bajo",0.968053413484478,0.930604220562356,"Bajo"
"1265","2603000018921","26","Sonora","030","Hermosillo","0001","Hermosillo","8921",222,11.7647058823529,54.6583850931677,30.1369863013699,7.20720720720721,4.95495495495495,97.2972972972973,47.7477477477478,40.0900900900901,92.3423423423423,17.5675675675676,46.3963963963964,98.1914247725325,"Muy alto",0.767034592980931,0.466826705703766,"Muy alto"
"1266","2603000018936","26","Sonora","030","Hermosillo","0001","Hermosillo","8936",106,0,23.2558139534884,16.0377358490566,2.83018867924528,18.8679245283019,21.6981132075472,19.811320754717,20.7547169811321,29.2452830188679,11.3207547169811,16.9811320754717,111.785186905609,"Muy alto",0.873223965718709,0.711819902208222,"Alto"
"1267","2603000018955","26","Sonora","030","Hermosillo","0001","Hermosillo","8955",4065,3.18237454100367,15.0114591291062,18.7945879458795,0,0,0.0986679822397632,0,4.09573155687145,47.8164322723908,3.05946212681964,23.9516526887025,123.26287875422,"Bajo",0.962883390824871,0.918676281403077,"Bajo"
"1268","260300001896A","26","Sonora","030","Hermosillo","0001","Hermosillo","896A",305,7.69230769230769,52.4444444444444,43.9344262295082,14,1.66666666666667,40.3333333333333,64,40.3333333333333,95.3333333333333,24.3333333333333,44.6666666666667,99.4501762452902,"Muy alto",0.776867487511258,0.489512518791906,"Muy alto"
"1269","2603000018993","26","Sonora","030","Hermosillo","0001","Hermosillo","8993",2973,0.677966101694915,6.85203574975174,15.9434914228052,0,0,0,0.134907251264755,1.04553119730185,20.3035413153457,0.539629005059022,15.9190556492411,125.404523583152,"Muy bajo",0.97961311720856,0.957274015222519,"Muy bajo"
"1270","2603001370589","26","Sonora","030","Hermosillo","0137","Bahía de Kino","0589",111,13.0434782608696,41.025641025641,39.6396396396396,0,0,0,8.10810810810811,55.8558558558559,27.027027027027,5.40540540540541,71.1711711711712,113.272988837531,"Muy alto",0.884846116552465,0.738633770767843,"Alto"
"1271","2603001371040","26","Sonora","030","Hermosillo","0137","Bahía de Kino","1040",546,3.05343511450382,38.2530120481928,39.9267399267399,0.191204588910134,0,2.67686424474187,25.0478011472275,6.69216061185468,78.0114722753346,8.03059273422562,56.0229445506692,115.594223807761,"Alto",0.902978733781807,0.780468162868235,"Alto"
"1272","2603001373140","26","Sonora","030","Hermosillo","0137","Bahía de Kino","3140",1075,6.32183908045977,34.3828715365239,17.1322160148976,0.0963391136801541,0.0963391136801541,0.289017341040462,1.83044315992293,5.10597302504817,57.8034682080925,4.23892100192678,36.0308285163777,120.650740870049,"Medio",0.942478349107254,0.871599099701016,"Medio"
"1273","2603001373155","26","Sonora","030","Hermosillo","0137","Bahía de Kino","3155",601,4,32.5842696629214,49.4176372712146,0,0,0,2.47787610619469,7.07964601769912,55.5752212389381,4.7787610619469,29.7345132743363,118.881402419688,"Medio",0.928656940554907,0.839711247139771,"Medio"
"1274","260300137316A","26","Sonora","030","Hermosillo","0137","Bahía de Kino","316A",1895,4.69208211143695,44.5266272189349,51.7150395778364,0.799573560767591,1.1727078891258,1.70575692963753,2.50533049040512,7.51599147121535,53.3582089552239,7.24946695095949,40.2985074626866,116.555622545298,"Alto",0.91048882023841,0.797794944631719,"Alto"
"1275","2603001375024","26","Sonora","030","Hermosillo","0137","Bahía de Kino","5024",1228,6.2992125984252,48.4885126964934,46.4983713355049,1.06035889070147,1.14192495921697,2.93637846655791,6.5252854812398,17.7814029363785,55.7911908646003,12.0717781402936,52.5285481239804,114.526680672823,"Muy alto",0.894639487092045,0.761228396681767,"Alto"
"1276","2603001375950","26","Sonora","030","Hermosillo","0137","Bahía de Kino","5950",121,5.88235294117647,48.8095238095238,37.1900826446281,1.66666666666667,0.833333333333333,3.33333333333333,50,11.6666666666667,91.6666666666667,27.5,54.1666666666667,109.572589889348,"Muy alto",0.855939987451463,0.671943434584073,"Muy alto"
"1277","2603001376287","26","Sonora","030","Hermosillo","0137","Bahía de Kino","6287",135,0,60.2150537634409,41.4814814814815,0,3.7037037037037,3.7037037037037,13.3333333333333,37.7777777777778,10.3703703703704,10.3703703703704,42.2222222222222,113.913556806872,"Muy alto",0.889849993344951,0.750178389016339,"Alto"
"1278","2603001376291","26","Sonora","030","Hermosillo","0137","Bahía de Kino","6291",228,0,37.6470588235294,50.8771929824561,0,0,0,1.75438596491228,4.82456140350877,62.280701754386,2.63157894736842,34.2105263157895,119.291306476139,"Medio",0.931858957348431,0.847098731492298,"Medio"
"1279","2603001376499","26","Sonora","030","Hermosillo","0137","Bahía de Kino","6499",130,12.5,26.5060240963855,23.0769230769231,0.769230769230769,0,0,3.84615384615385,6.15384615384615,80,16.1538461538462,53.0769230769231,117.554019602863,"Alto",0.918287923698378,0.815788527579469,"Alto"
"1280","2603001378796","26","Sonora","030","Hermosillo","0137","Bahía de Kino","8796",196,13.8888888888889,69.3430656934307,68.3673469387755,7.14285714285714,5.61224489795918,25.5102040816327,47.4489795918367,46.4285714285714,82.1428571428571,30.1020408163265,60.7142857142857,97.7310921181968,"Muy alto",0.76343864688918,0.458530373361252,"Muy alto"
"1281","2603003430038","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","0038",135,0,55.1724137931034,42.2222222222222,0,0,17.7777777777778,24.4444444444444,5.18518518518519,64.4444444444444,2.22222222222222,44.4444444444444,114.851750840641,"Muy alto",0.897178813356436,0.767086964657456,"Alto"
"1282","2603003430856","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","0856",2716,23.36,76.6832917705736,37.1639042357274,1.14644970414201,1.03550295857988,0.332840236686391,59.2304846466889,41.0502958579882,97.0784023668639,20.1183431952663,79.585798816568,102.067395066846,"Muy alto",0.797312219606597,0.536681271545377,"Muy alto"
"1283","2603003430875","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","0875",177,9.75609756097561,59.4594594594595,44.6327683615819,9.6045197740113,6.21468926553672,37.8531073446328,55.9322033898305,30.5084745762712,84.7457627118644,12.4293785310734,68.361581920904,100.102888209652,"Muy alto",0.781966228639396,0.501276001849815,"Muy alto"
"1284","2603003430979","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","0979",78,0,50,21.7948717948718,2.56410256410256,2.56410256410256,2.56410256410256,48.7179487179487,14.1025641025641,23.0769230769231,2.56410256410256,56.4102564102564,113.547663020251,"Muy alto",0.886991768277481,0.743584078516578,"Alto"
"1285","2603003430998","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","0998",135,22.7272727272727,52.2727272727273,22.962962962963,6.55737704918033,8.19672131147541,87.7049180327869,69.672131147541,40.1639344262295,86.8852459016393,5.73770491803279,74.5901639344262,94.6391098027749,"Muy alto",0.739285240394591,0.402805208864864,"Muy alto"
"1286","2603003431021","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","1021",126,54.8387096774194,77.9411764705882,12.6984126984127,7.14285714285714,0,0,76.984126984127,42.0634920634921,100,49.2063492063492,80.9523809523809,92.7745005918288,"Muy alto",0.724719612382779,0.369200341694958,"Muy alto"
"1287","2603003431036","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","1036",92,30.4347826086957,82.6923076923077,26.0869565217391,0,1.08695652173913,0,35.8695652173913,28.2608695652174,92.3913043478261,18.4782608695652,81.5217391304348,104.674019517848,"Muy alto",0.817674192451583,0.583659087552896,"Muy alto"
"1288","2603003431483","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","1483",128,3.2258064516129,25,7.8125,0,0,0,0,0,65.625,6.25,23.4375,123.197094108716,"Bajo",0.962369505840458,0.917490679475873,"Bajo"
"1289","2603003433102","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","3102",3370,5.97269624573379,45.5750103031906,29.4955489614243,0.297973778307509,0.536352800953516,0.0595947556615018,3.12872467222884,5.95947556615018,49.7020262216925,7.15137067938021,38.0512514898689,118.527645409806,"Alto",0.925893523436583,0.833335671358143,"Medio"
"1290","2603003433117","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","3117",2299,7.39795918367347,43.8461538461538,29.9695519791214,0.219490781387182,0.0877963125548727,0,3.8630377524144,10.1843722563652,43.7225636523266,6.45302897278314,38.7620719929763,118.327568679124,"Alto",0.924330599036218,0.829729794095022,"Alto"
"1291","2603003433121","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","3121",2065,11.1111111111111,43.0156657963446,24.6475449684006,0.146412884333821,0.0976085895558809,0.292825768667643,2.44021473889702,10.7369448511469,24.6461688628599,6.44216691068814,40.8003904343582,118.395225187269,"Alto",0.92485910630972,0.830949131614136,"Medio"
"1292","2603003433136","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","3136",3131,9.10815939278937,45.9589340323285,33.5997442455243,0.0969305331179321,0.969305331179321,0.161550888529887,3.61873990306947,15.7996768982229,55.670436187399,7.62520193861066,37.124394184168,116.869727084557,"Alto",0.912942487124109,0.803455884874478,"Alto"
"1293","2603003434882","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","4882",2856,8.31600831600832,51.0173697270471,28.8873288873289,0.142298114549982,0.32017075773746,0.0711490572749911,5.95577746077033,9.81856990394877,61.6150836001423,6.33226609747421,50.6937033084312,116.939368863142,"Alto",0.913486502585896,0.804711001874376,"Alto"
"1294","2603003434897","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","4897",2572,9.87394957983193,47.9122465180053,26.9260700389105,0.62402496099844,0.975039001560062,0.078003120124805,5.53822152886115,11.0374414976599,67.3946957878315,7.21528861154446,54.6021840873635,116.373115251336,"Alto",0.909063141689959,0.794505712048759,"Alto"
"1295","2603003435541","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","5541",942,7.74193548387097,49.645390070922,26.0084925690021,0.106157112526539,0.424628450106157,0.318471337579618,1.69851380042463,11.3588110403397,50.9554140127389,5.4140127388535,38.4288747346072,118.216126897875,"Alto",0.923460057626731,0.827721337720321,"Alto"
"1296","2603003435556","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","5556",2359,2.23880597014925,45.2631578947368,24.3747350572276,0,0.467886005954913,0.170140365801786,2.12675457252233,5.61463207145895,56.1037856231391,5.69970225435985,46.1505742237346,119.599202610324,"Medio",0.934264126501559,0.852647780928863,"Medio"
"1297","2603003435787","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","5787",193,5.12820512820513,60.655737704918,41.9689119170984,0,2.07253886010363,2.59067357512953,12.9533678756477,7.7720207253886,64.7668393782383,4.66321243523316,53.8860103626943,114.578957020937,"Muy alto",0.895047850322247,0.7621705456984,"Alto"
"1298","2603003435804","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","5804",1223,10.1214574898785,55.4054054054054,31.0147299509002,0.245298446443173,0.735895339329518,0.0817661488143908,8.42191332788226,17.9214402618658,79.6402289452167,9.56663941128373,52.4121013900245,114.795192024827,"Muy alto",0.896736997094295,0.766067634986896,"Alto"
"1299","2603003435819","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","5819",251,14.0350877192982,60.2484472049689,27.8884462151394,0,2.78884462151394,0,13.5458167330677,19.1235059760956,72.1115537848606,15.9362549800797,65.7370517928287,112.053422446305,"Muy alto",0.875319321186436,0.716654169711794,"Alto"
"1300","2603003435931","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","5931",409,7.69230769230769,54.9090909090909,42.5427872860636,0,1.22249388753056,0,7.33496332518337,11.4914425427873,96.3325183374083,2.68948655256724,59.6577017114914,114.849137383205,"Muy alto",0.89715839800687,0.767039863694168,"Alto"
"1301","2603003435946","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","5946",329,8.19672131147541,47.3214285714286,36.4741641337386,0.914634146341463,0,0,10.9756097560976,15.5487804878049,52.1341463414634,6.40243902439024,46.3414634146341,115.974044860007,"Alto",0.905945753426238,0.787313477121823,"Alto"
"1302","2603003436249","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","6249",2032,11.1922141119221,53.9717891610987,26.3287401574803,0,0.640078778926637,0.147710487444609,9.89660265878877,11.8660758247169,72.0334810438208,6.20384047267356,58.0502215657312,115.494431028897,"Alto",0.902199190011095,0.778669650312062,"Alto"
"1303","2603003436253","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","6253",905,11.8279569892473,57.7889447236181,31.0497237569061,0,0.441988950276243,0,10.2762430939227,16.1325966850829,97.2375690607735,7.18232044198895,59.5580110497238,114.144802470517,"Muy alto",0.891656397762685,0.754346007498961,"Alto"
"1304","2603003436268","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","6268",388,22.5,63.0952380952381,28.0927835051546,4.38144329896907,1.03092783505155,0,17.0103092783505,20.360824742268,89.4329896907217,11.340206185567,60.0515463917526,109.53476848634,"Muy alto",0.855644540832481,0.671261799409902,"Muy alto"
"1305","2603003436516","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","6516",353,3.44827586206897,60.2620087336244,29.5321637426901,0,0.890207715133531,0,8.90207715133531,17.2106824925816,96.4391691394659,5.34124629080119,53.1157270029674,115.877957237968,"Alto",0.905195152951379,0.785581740650536,"Alto"
"1306","2603003436535","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","6535",614,4.47761194029851,45.5882352941176,25.8957654723127,0,0.328407224958949,0,4.59770114942529,19.376026272578,19.5402298850575,8.3743842364532,49.0968801313629,118.311350299803,"Alto",0.924203907138124,0.829437498808914,"Alto"
"1307","260300343654A","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","654A",2928,14.0672782874618,60.2893890675241,29.7131147540984,0.478959972630859,0.273691412931919,0.10263427984947,15.7372562435854,21.997947314403,93.3971946630174,16.0451590831338,64.6595963051659,111.978475654836,"Muy alto",0.87473386495313,0.71530344326609,"Alto"
"1308","2603003436554","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","6554",836,4.70588235294118,48.2876712328767,43.1137724550898,0,0.119760479041916,0,7.54491017964072,19.5209580838323,65.2694610778443,9.10179640718563,46.2275449101796,116.030954853846,"Alto",0.906390312959434,0.788339135888481,"Alto"
"1309","2603003436569","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","6569",97,11.7647058823529,38.0952380952381,22.680412371134,0,0,0,0,3.09278350515464,69.0721649484536,1.03092783505155,18.5567010309278,119.997379752286,"Medio",0.937374537036156,0.859823917294153,"Medio"
"1310","2603003436588","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","6588",918,17.4863387978142,63.1034482758621,24.5098039215686,0.10989010989011,0,0,16.4835164835165,23.956043956044,93.956043956044,16.5934065934066,65.8241758241758,111.500955191859,"Muy alto",0.871003654144931,0.706697344124752,"Alto"
"1311","2603003437533","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","7533",2282,17.9130434782609,68.3442742523705,29.6491228070175,0.533570475767008,1.33392618941752,0.222321031569586,32.281013783904,31.3917296576256,93.7750111160516,16.3183637172076,70.964873277012,108.016088579367,"Muy alto",0.843781182835464,0.643891433411583,"Muy alto"
"1312","2603003437730","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","7730",322,7.2463768115942,60.091743119266,36.3354037267081,0,0,0,11.1801242236025,12.111801242236,84.472049689441,6.83229813664596,50.6211180124224,115.163773058933,"Muy alto",0.899616213931516,0.772710376329032,"Alto"
"1313","2603003438156","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","8156",210,17.0212765957447,69.1176470588235,54.2857142857143,0.952380952380952,2.38095238095238,0,44.7619047619048,28.5714285714286,99.0476190476191,17.6190476190476,66.1904761904762,104.748298995893,"Muy alto",0.818254435882622,0.584997787361144,"Muy alto"
"1314","2603003438160","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","8160",385,11.1111111111111,51.9685039370079,32.2077922077922,0,0,3.11688311688312,10.6493506493506,14.025974025974,25.1948051948052,8.57142857142857,50.9090909090909,115.643021471811,"Alto",0.903359922836446,0.781347617398962,"Alto"
"1315","260300343818A","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","818A",149,3.84615384615385,53.5353535353535,41.6107382550336,0.675675675675676,0,12.1621621621622,23.6486486486486,15.5405405405405,97.2972972972973,12.8378378378378,67.5675675675676,112.170853640721,"Muy alto",0.876236649645827,0.71877057011719,"Alto"
"1316","2603003438194","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","8194",347,6.25,42.2222222222222,16.7146974063401,0,1.44092219020173,0,0,2.01729106628242,72.6224783861671,7.20461095100865,53.6023054755043,119.193559933064,"Medio",0.93109539800446,0.845337097163201,"Medio"
"1317","2603003438207","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","8207",77,16.6666666666667,83.3333333333333,23.3766233766234,0,0,0,49.3506493506493,55.8441558441558,100,33.7662337662338,68.8311688311688,104.027340277154,"Muy alto",0.812622576698736,0.572004329087967,"Muy alto"
"1318","2603003438565","26","Sonora","030","Hermosillo","0343","Miguel Alemán (La Doce)","8565",231,4.54545454545455,49.3243243243243,5.62770562770563,0,0,0,0,3.52422907488987,96.4757709251101,5.72687224669604,45.8149779735683,120.289282028188,"Medio",0.939654768165353,0.865084717868716,"Medio"
