"","CVEGEO","CVE_ENT","CVE_MUN","CVE_LOC","CVE_AGEB","...1","ENT","NOM_ENT","MUN","NOM_MUN","LOC","NOM_LOC","AGEB","POB_TOTAL","P6A14NAE","SBASC","PSDSS","OVSDE","OVSEE","OVSAE","OVPT","OVSREF","OVSINT","OVSCEL","OVHAC","IM_2020","GM_2020","IMN_2020","IMNSon_2020","GMSon_2020"
"204","2602900012279","26","029","0001","2279",700,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2279",1404,6.43939393939394,33.2323232323232,14.4586894586895,0.503959683225342,0.791936645068395,0.863930885529158,0.574300071787509,5.83153347732181,46.1483081353492,5.61555075593953,48.6681065514759,120.266576583465,"Medio",0.939477401744691,0.864675509628474,"Medio"
"205","2602902022885","26","029","0202","2885",791,26,"Sonora","029","Guaymas","0202","Pótam","2885",99,12.5,51.4705882352941,23.2323232323232,23.469387755102,0,0,57.1428571428571,56.1224489795918,17.3469387755102,2.04081632653061,78.5714285714286,102.534406962438,"Muy alto",0.800960341426632,0.545097980325964,"Muy alto"
"206","2602902022601","26","029","0202","2601",790,26,"Sonora","029","Guaymas","0202","Pótam","2601",104,21.7391304347826,63.768115942029,77.8846153846154,67.3076923076923,0,100,73.0769230769231,64.4230769230769,100,23.0769230769231,48.0769230769231,72.2889454986262,"Muy alto",0.56469413715107,0,"Muy alto"
"207","2602903251389","26","029","0325","1389",793,26,"Sonora","029","Guaymas","0325","Vícam (Switch)","1389",842,3.53982300884956,24.6913580246914,19.7149643705463,1.06888361045131,1.90023752969121,2.73159144893112,9.97624703087886,9.97624703087886,56.8883610451306,7.00712589073634,31.9477434679335,119.406623837668,"Medio",0.932759773337901,0.849177035403818,"Medio"
"208","2602903252230","26","029","0325","2230",795,26,"Sonora","029","Guaymas","0325","Vícam (Switch)","2230",2846,2.87474332648871,36.5196078431373,21.890372452565,1.90510424155284,0.89863407620417,1.72537742631201,19.8777857656362,26.9590222861251,76.6714593817398,16.1394680086269,49.5327102803738,115.405184742767,"Alto",0.901502031487168,0.777061211625179,"Alto"
"209","2602903252226","26","029","0325","2226",794,26,"Sonora","029","Guaymas","0325","Vícam (Switch)","2226",2309,4.85436893203883,31.4984709480122,18.4062364660026,5.84922010398614,1.94974003466204,3.7261698440208,13.5181975736568,19.1507798960139,71.8804159445407,10.7452339688042,45.840554592721,115.639068226963,"Alto",0.903329041569985,0.781276370154645,"Alto"
"210","2602903251374","26","029","0325","1374",792,26,"Sonora","029","Guaymas","0325","Vícam (Switch)","1374",3353,6.3943161634103,38.036303630363,18.4720978812295,5.10905288317897,0.956080071706005,2.18105766357932,28.5927696444577,31.2817448461309,78.1894233642068,12.757693456827,51.7777113833284,113.022199849042,"Muy alto",0.882887047008912,0.734113933261746,"Alto"
"211","2602900012283","26","029","0001","2283",701,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2283",1608,6.52173913043478,33.5866261398176,15.1155527795128,0,0.127388535031847,0.0636942675159236,0.509554140127389,3.43949044585987,35.5271565495208,9.68152866242038,24.7770700636943,121.302806070204,"Bajo",0.947572037955915,0.883350926469162,"Medio"
"212","2602900013188","26","029","0001","3188",754,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","3188",1524,3.33333333333333,10.64453125,10.3018372703412,0,0.131233595800525,0.0656167979002625,0,2.29658792650919,41.7979002624672,1.24671916010499,17.7165354330709,124.608601093756,"Muy bajo",0.973395669156328,0.942929524496699,"Muy bajo"
"213","2602900013046","26","029","0001","3046",745,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","3046",290,1.72413793103448,1.52284263959391,1.72413793103448,0,0,0,0,0,0.696864111498258,1.39372822299652,9.05923344947735,127.089794131485,"Muy bajo",0.992777818831929,0.987646756379015,"Muy bajo"
"214","2602900012847","26","029","0001","2847",731,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2847",2462,5.18731988472623,17.8208813302821,15.1970743600163,0,0.203500203500203,0.691900691900692,0.651200651200651,2.84900284900285,29.1412291412291,4.19210419210419,17.5824175824176,123.222017897636,"Bajo",0.962564201134209,0.917939867762142,"Bajo"
"215","2602900012832","26","029","0001","2832",730,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2832",1202,3.17460317460317,12.9711751662971,10.8985024958403,0,0.166527893422148,0,0.333055786844296,2.33139050791007,20.9825145711907,0.999167360532889,16.4029975020816,124.722052343559,"Muy bajo",0.974281907780699,0.944974196462014,"Muy bajo"
"216","2602900012067","26","029","0001","2067",691,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2067",2319,6.95652173913043,32.5681401378612,16.1707632600259,1.37990513152221,1.03492884864166,0.560586459680897,3.36351875808538,3.36351875808538,36.6106080206986,5.99396291504959,33.8076757222941,120.186345622786,"Medio",0.938850667562843,0.863229549391496,"Medio"
"217","260290001264A","26","029","0001","264A",720,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","264A",624,0.909090909090909,9.55555555555556,8.01282051282051,0,0,0,0,0,25.3205128205128,1.44230769230769,18.9102564102564,125.623153402799,"Muy bajo",0.981320971383355,0.961214265010779,"Muy bajo"
"218","2602900013031","26","029","0001","3031",744,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","3031",274,5,5.28846153846154,6.93430656934307,0,0,0,0,0,1.45985401459854,0,2.55474452554745,126.149528254399,"Muy bajo",0.985432814357299,0.970700840999869,"Muy bajo"
"219","2602900012048","26","029","0001","2048",690,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2048",1803,2.53164556962025,3.50997935306263,10.8273181565797,0,0,0,0.612813370473538,0,2.89693593314763,0.445682451253482,3.56545961002786,126.282485752917,"Muy bajo",0.98647142848267,0.973097063785164,"Muy bajo"
"220","2602900253686","26","029","0025","3686",781,26,"Sonora","029","Guaymas","0025","San Carlos (San Carlos Nuevo Guaymas)","3686",76,0,3.07692307692308,25,0,5.40540540540541,0,5.40540540540541,5.40540540540541,12.1621621621622,4.05405405405405,5.40540540540541,122.7208983376,"Bajo",0.958649643028367,0.908908454556419,"Bajo"
"221","2602900253718","26","029","0025","3718",784,26,"Sonora","029","Guaymas","0025","San Carlos (San Carlos Nuevo Guaymas)","3718",301,5.88235294117647,6.90909090909091,47.8405315614618,0,0,0,1.00671140939597,0.335570469798658,5.70469798657718,4.36241610738255,5.36912751677852,122.270906828047,"Bajo",0.955134478082202,0.900798495205504,"Bajo"
"222","2602900253667","26","029","0025","3667",779,26,"Sonora","029","Guaymas","0025","San Carlos (San Carlos Nuevo Guaymas)","3667",307,0,9.19540229885057,31.2703583061889,0,0,0,0,0.66006600660066,12.5412541254125,2.97029702970297,8.91089108910891,124.403343110105,"Muy bajo",0.971792270750502,0.939230268247367,"Muy bajo"
"223","2602900253671","26","029","0025","3671",780,26,"Sonora","029","Guaymas","0025","San Carlos (San Carlos Nuevo Guaymas)","3671",71,11.1111111111111,27.5862068965517,11.2676056338028,0,0,0,0,2.89855072463768,44.9275362318841,4.34782608695652,14.4927536231884,121.858989881649,"Bajo",0.951916737347155,0.893374733600404,"Medio"
"224","2602900012917","26","029","0001","2917",734,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2917",1465,3.90070921985816,9.55534531693472,10.6484641638225,0,0.409556313993174,0,1.36518771331058,2.04778156996587,13.5153583617747,2.32399179767601,25.2559726962457,124.399290951443,"Muy bajo",0.971760616806409,0.939157238331614,"Muy bajo"
"225","2602900012029","26","029","0001","2029",689,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2029",1624,13,15.6554307116105,9.55021565003081,0.0617665225447807,0.123533045089561,0.123533045089561,0.185299567634342,0.617665225447807,14.3915997529339,2.96479308214948,10.8091414453366,123.073136589662,"Bajo",0.961401196180069,0.915256658567863,"Bajo"
"226","2602900012584","26","029","0001","2584",716,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","2584",1106,3.74331550802139,29.3589743589744,16.8173598553345,0.634632819582956,0.906618313689937,5.43970988213962,1.72257479601088,7.70625566636446,47.0534904805077,2.8105167724388,39.3472348141432,120.670267825519,"Medio",0.942630886361666,0.871951023707907,"Medio"
"227","260290001296A","26","029","0001","296A",739,26,"Sonora","029","Guaymas","0001","Heroica Guaymas","296A",658,0.819672131147541,7.26495726495727,12.1580547112462,0,0,0,0,1.51975683890578,22.4924012158055,1.21580547112462,5.47112462006079,125.859100764973,"Muy bajo",0.983164103707072,0.965466619723176,"Muy bajo"
"228","2602900253633","26","029","0025","3633",776,26,"Sonora","029","Guaymas","0025","San Carlos (San Carlos Nuevo Guaymas)","3633",268,0,13.9303482587065,17.1641791044776,0,0,2.61194029850746,2.61194029850746,4.1044776119403,27.6119402985075,0.373134328358209,20.8955223880597,124.127108922997,"Muy bajo",0.969634432856137,0.934251845363335,"Bajo"
"229","2602900253648","26","029","0025","3648",777,26,"Sonora","029","Guaymas","0025","San Carlos (San Carlos Nuevo Guaymas)","3648",185,0,4.08163265306122,10.2702702702703,0,0,0,1.08108108108108,0,4.32432432432432,1.62162162162162,4.86486486486486,126.554908047746,"Muy bajo",0.988599489303839,0.978006786947587,"Muy bajo"
"230","2602900253614","26","029","0025","3614",774,26,"Sonora","029","Guaymas","0025","San Carlos (San Carlos Nuevo Guaymas)","3614",320,3.92156862745098,17.0124481327801,32.8125,0,0,0,3.2051282051282,0.961538461538462,32.5806451612903,6.08974358974359,18.5897435897436,121.953760569949,"Bajo",0.952657050429433,0.895082735670342,"Bajo"
"231","2602900253629","26","029","0025","3629",775,26,"Sonora","029","Guaymas","0025","San Carlos (San Carlos Nuevo Guaymas)","3629",419,22.2222222222222,17.816091954023,31.5789473684211,0,0,0,0.738916256157635,1.97044334975369,18.2266009852217,2.70935960591133,15.0246305418719,119.407279807586,"Medio",0.932764897528941,0.849188857603254,"Medio"
"232","2602900253652","26","029","0025","3652",778,26,"Sonora","029","Guaymas","0025","San Carlos (San Carlos Nuevo Guaymas)","3652",217,0,5.82010582010582,15.668202764977,0,0,0,0,0,0,2.32558139534884,5.58139534883721,126.128864679696,"Muy bajo",0.985271398259624,0.970328432304752,"Muy bajo"
"233","2602900253703","26","029","0025","3703",783,26,"Sonora","029","Guaymas","0025","San Carlos (San Carlos Nuevo Guaymas)","3703",201,0,5.31914893617021,49.7512437810945,0,0,0,0,0,2.48756218905473,6.96517412935323,5.97014925373134,123.250330817666,"Bajo",0.962785371049415,0.918450136568718,"Bajo"
"234","2602900253690","26","029","0025","3690",782,26,"Sonora","029","Guaymas","0025","San Carlos (San Carlos Nuevo Guaymas)","3690",116,0,5.35714285714286,50.8620689655172,0,0,0,0,0,8.69565217391304,6.95652173913043,5.21739130434783,123.109212499891,"Bajo",0.961683007663941,0.915906835647415,"Bajo"
"235","2605500012758","26","055","0001","2758",1956,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","2758",4839,2.68123138033764,16.838905775076,23.1961959892495,0,0.268706076891277,0.020669698222406,0.20669698222406,3.06291390728477,24.7622984704423,1.98429102935097,29.4336502687061,123.066076594359,"Bajo",0.961346046143939,0.915129420000669,"Bajo"
"236","2605500013116","26","055","0001","3116",1965,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","3116",1244,1.13636363636364,21.1180124223602,25.8842443729904,0,1.36655948553055,0.241157556270096,0,4.34083601286174,28.7781350482315,3.13504823151125,42.7652733118971,121.895829214796,"Bajo",0.95220451240462,0.894038669448069,"Bajo"
"237","2605500013281","26","055","0001","3281",1972,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","3281",1507,5.93471810089021,24.191866527633,27.6708692767087,0,1.52621101526211,0.13271400132714,0.39814200398142,6.635700066357,38.5534173855342,3.64963503649635,52.8865295288653,120.014644369358,"Medio",0.937509401751267,0.860135068370764,"Medio"
"238","2605500010249","26","055","0001","0249",1806,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","0249",515,6,27.9518072289157,37.3253493013972,0,2.92887029288703,0,7.74058577405858,9.6234309623431,23.6401673640167,12.1338912133891,17.5732217573222,118.336396855651,"Alto",0.924399561441083,0.829888899658698,"Medio"
"239","2605500011637","26","055","0001","1637",1877,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1637",1540,2.94117647058824,23.8338678581545,26.072821846554,0.0652315720808871,0.260926288323549,0.0652315720808871,0.91324200913242,1.23939986953686,22.570123939987,3.0658838878017,23.4181343770385,122.484859048546,"Bajo",0.956805792606332,0.904654443094407,"Bajo"
"240","2605500011853","26","055","0001","1853",1898,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1853",1411,7.64705882352941,13.2927888792354,14.7622427253371,0,0.213068181818182,0.0710227272727273,0.639204545454546,0.710227272727273,12.3579545454545,2.20170454545455,8.02556818181818,123.918040977066,"Muy bajo",0.968001272453549,0.930483924175747,"Bajo"
"241","2605500012279","26","055","0001","2279",1932,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","2279",390,8.47457627118644,37.7551020408163,22.5641025641026,1.61290322580645,0.806451612903226,0,4.03225806451613,5.10752688172043,33.0645161290323,7.52688172043011,41.1290322580645,118.698588513028,"Medio",0.927228866863024,0.836416488638067,"Medio"
"242","2605500172211","26","055","0017","2211",2003,26,"Sonora","055","San Luis Río Colorado","0017","Ingeniero Luis B. Sánchez","2211",324,5.08474576271187,45.575221238938,17.2839506172839,0.308641975308642,0,0,0,2.77777777777778,71.2962962962963,3.7037037037037,48.7654320987654,119.906895696347,"Medio",0.936667709518581,0.858193170935627,"Medio"
"243","2605500171529","26","055","0017","1529",2000,26,"Sonora","055","San Luis Río Colorado","0017","Ingeniero Luis B. Sánchez","1529",694,10.752688172043,32.2265625,30.7004470938897,0,2.30769230769231,1.07692307692308,3.53846153846154,11.3846153846154,44.7692307692308,12,34.4135802469136,117.360416187886,"Alto",0.916775566413103,0.812299315466953,"Alto"
"244","2605500171586","26","055","0017","1586",2001,26,"Sonora","055","San Luis Río Colorado","0017","Ingeniero Luis B. Sánchez","1586",1190,4.76190476190476,45.9259259259259,23.2968881412952,0.75885328836425,0.590219224283305,0.843170320404722,3.87858347386172,4.30016863406408,69.4772344013491,5.98650927487352,39.7133220910624,118.773055637707,"Medio",0.927810576119215,0.83775857030251,"Medio"
"245","2605500171590","26","055","0017","1590",2002,26,"Sonora","055","San Luis Río Colorado","0017","Ingeniero Luis B. Sánchez","1590",1710,7.52688172043011,45.7723577235772,32.9818394844757,0.238521168753727,0.655933214072749,0.775193798449612,4.65116279069767,2.86225402504472,54.4424567680382,8.76565295169946,37.7459749552773,117.746231438323,"Alto",0.919789410486251,0.819252659989198,"Alto"
"246","2605500112480","26","055","0011","2480",1990,26,"Sonora","055","San Luis Río Colorado","0011","Golfo de Santa Clara","2480",691,5.14705882352941,36.1169102296451,32.4167872648336,0,0.923076923076923,0.153846153846154,4.15384615384615,7.23076923076923,77.3291925465838,3.69230769230769,37.8461538461538,118.766517123638,"Medio",0.927759499698956,0.837640730116219,"Medio"
"247","2605500112495","26","055","0011","2495",1991,26,"Sonora","055","San Luis Río Colorado","0011","Golfo de Santa Clara","2495",531,6.17283950617284,46.7980295566502,36.7231638418079,0,0.9765625,0,0.1953125,6.25,59.765625,8.59375,28.90625,118.134393980807,"Alto",0.92282159072474,0.826248308516478,"Alto"
"248","2605500011622","26","055","0001","1622",1876,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1622",1225,4.56852791878173,26.1487964989059,29.0849673202614,0.412881915772089,0,0,0,2.14698596201486,22.130470685384,3.30305532617671,23.2865400495458,121.840371666206,"Bajo",0.951771298829109,0.893039187335144,"Medio"
"249","2605500011618","26","055","0001","1618",1875,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1618",1334,3.63636363636364,23.6895161290323,30.2848575712144,0.225563909774436,0.526315789473684,0,1.05263157894737,1.95488721804511,21.3533834586466,1.73453996983409,24.5112781954887,121.953913869554,"Bajo",0.952658247948473,0.895085498508171,"Bajo"
"250","2605500010253","26","055","0001","0253",1807,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","0253",1072,5.12820512820513,19.3482843871301,33.0223880597015,0,0.0944287063267233,0.188857412653447,0,3.11614730878187,18.1303116147309,5.85457979225685,13.314447592068,122.081746815355,"Bajo",0.953656830989497,0.897389364185956,"Bajo"
"251","2605500010268","26","055","0001","0268",1808,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","0268",821,5.71428571428571,16.7144540455617,34.3483556638246,0,0,0,0.372208436724566,1.36476426799007,13.2754342431762,3.34987593052109,9.42928039702233,122.516567204999,"Bajo",0.957053484835418,0.905225902454122,"Bajo"
"252","2605500010272","26","055","0001","0272",1809,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","0272",650,9.83606557377049,17.5502742230347,17.5384615384615,0,0,0,0,1.2326656394453,6.77966101694915,1.69491525423729,4.46841294298921,123.361323757679,"Bajo",0.963652406279466,0.920450503714841,"Bajo"
"253","2605500011783","26","055","0001","1783",1891,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1783",1191,5.06329113924051,39.5324123273114,45.424013434089,0.520833333333333,0.868055555555556,0.434027777777778,2.25694444444444,3.99305555555556,34.4618055555556,10.3298611111111,25.3472222222222,118.248464554528,"Alto",0.923712667275347,0.828304142229722,"Alto"
"254","2605500012739","26","055","0001","2739",1955,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","2739",89,0,29.3103448275862,40.4494382022472,0,0,0,0,0,27.710843373494,4.49438202247191,22.4719101123595,121.714460829032,"Bajo",0.950787730579971,0.890769962806141,"Medio"
"255","260550001289A","26","055","0001","289A",1958,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","289A",929,5.58659217877095,35.2574102964119,31.9698600645856,0.22883295194508,0,0.11441647597254,5.83524027459954,1.83066361556064,45.4233409610984,2.05949656750572,31.9221967963387,119.854308472021,"Medio",0.936256917839978,0.857245419161189,"Medio"
"256","2605500012902","26","055","0001","2902",1959,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","2902",571,4.04040404040404,30.6217948717949,37.3029772329247,0,0.573613766730402,0,2.48565965583174,0.764818355640535,35.755258126195,6.69216061185468,34.7992351816444,120.017522119626,"Medio",0.937531881657337,0.860186932544199,"Medio"
"257","2605500012917","26","055","0001","2917",1960,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","2917",420,0.934579439252336,33.206106870229,36.6666666666667,0,3.90243902439024,0.24390243902439,5.1219512195122,5.36585365853659,50.9756097560976,1.46341463414634,43.6585365853659,118.740156144835,"Medio",0.927553577616719,0.837165640115621,"Medio"
"258","2605500012921","26","055","0001","2921",1961,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","2921",86,12.5,43.0769230769231,22.3529411764706,0,0,0,0,7.40740740740741,62.962962962963,8.64197530864197,56.7901234567901,117.695079513066,"Alto",0.9193898308258,0.818330775851945,"Alto"
"259","2605500012936","26","055","0001","2936",1962,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","2936",2142,3.7117903930131,19.1056910569106,23.8095238095238,0,0.747663551401869,0.0934579439252337,0,4.20560747663551,34.2056074766355,1.96261682242991,36.0747663551402,122.158345433944,"Bajo",0.954255190676895,0.898769860639567,"Bajo"
"260","2605500012955","26","055","0001","2955",1963,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","2955",822,8.76288659793814,36.9202226345083,35.3300733496333,0.124688279301746,1.12219451371571,1.49625935162095,2.24438902743142,4.48877805486284,43.0174563591022,8.4788029925187,45.7605985037406,117.830222793554,"Alto",0.920445519460353,0.820766391831446,"Alto"
"261","260550001296A","26","055","0001","296A",1964,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","296A",510,14.6788990825688,42.5465838509317,32.5490196078431,0,0.392156862745098,2.74509803921569,5.88235294117647,5.29411764705882,33.1372549019608,7.84313725490196,50,116.417655655883,"Alto",0.909411074629643,0.795308440239582,"Alto"
"262","2605500013135","26","055","0001","3135",1967,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","3135",1193,2.28136882129278,15.6129032258065,25.9849119865884,0,1.25733445096396,0,0.419111483654652,2.59849119865884,33.780385582565,3.10142497904443,44.3419949706622,122.043128604031,"Bajo",0.953355160002712,0.896693368556274,"Bajo"
"263","260550001314A","26","055","0001","314A",1968,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","314A",369,10.3448275862069,47.4789915966387,19.2411924119241,2.75482093663912,6.06060606060606,1.92837465564738,13.4986225895317,12.9476584022039,89.5316804407714,4.40771349862259,58.1267217630854,113.380134365371,"Muy alto",0.885683097241229,0.740564798036064,"Alto"
"264","2605500013154","26","055","0001","3154",1969,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","3154",502,5.10204081632653,36.283185840708,28.2868525896414,0.202429149797571,0.202429149797571,0.202429149797571,6.07287449392713,3.03643724696356,69.6356275303644,7.30223123732252,56.4777327935223,118.559414795518,"Alto",0.926141693965688,0.83390823422046,"Medio"
"265","2605500013169","26","055","0001","3169",1970,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","3169",741,6.9620253164557,33.8742393509128,21.2162162162162,0.284090909090909,0.710227272727273,0.710227272727273,5.39772727272727,4.97159090909091,75.8522727272727,3.26704545454545,47.7272727272727,119.116544612809,"Medio",0.930493783199891,0.84394909071551,"Medio"
"266","2605500013173","26","055","0001","3173",1971,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","3173",735,11.5853658536585,38.045738045738,23.4013605442177,0.831024930747922,1.66204986149584,1.10803324099723,7.34072022160665,9.14127423822715,41.1357340720222,2.35457063711911,49.7229916897507,117.373331272228,"Alto",0.916876454209406,0.812532077212016,"Alto"
"267","2605500013309","26","055","0001","3309",1973,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","3309",985,2.9126213592233,26.2269938650307,24.2639593908629,0,1.6243654822335,0.406091370558376,0.203045685279188,8.42639593908629,38.3756345177665,5.0761421319797,53.2994923857868,120.435023770899,"Medio",0.940793248012848,0.867711344336161,"Medio"
"268","2605500013690","26","055","0001","3690",1985,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","3690",86,26.6666666666667,24.5901639344262,23.5294117647059,0,11.6279069767442,0,0,2.32558139534884,45.3488372093023,1.16279069767442,26.7441860465116,114.364701007846,"Muy alto",0.893374162684293,0.758309122716035,"Alto"
"269","2605500013313","26","055","0001","3313",1974,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","3313",241,22.2222222222222,49.3670886075949,41.49377593361,5.70175438596491,24.5614035087719,11.4035087719298,28.5087719298246,35.9649122807018,91.2280701754386,8.33333333333333,77.1929824561403,98.148266160767,"Muy alto",0.766697454088346,0.466048880834564,"Muy alto"
"270","2605500013347","26","055","0001","3347",1975,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","3347",135,12.5,39.0243902439024,26.6666666666667,0,0,0.740740740740741,3.7037037037037,6.66666666666667,94.8148148148148,31.8518518518519,47.4074074074074,115.450680298989,"Alto",0.901857425713596,0.777881154010256,"Alto"
"271","2605500010639","26","055","0001","0639",1841,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","0639",1188,3.73134328358209,28.3595101363039,33.6424957841484,0,0.252525252525253,0.0841750841750842,0.336700336700337,1.85185185185185,18.9393939393939,5.55555555555556,11.5319865319865,121.749620263612,"Bajo",0.951062382899715,0.891403622729032,"Medio"
"272","2605500012048","26","055","0001","2048",1916,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","2048",194,13.2075471698113,53.2710280373832,45.360824742268,0,0,0,0,3.03030303030303,18.1818181818182,18.1818181818182,28.2828282828283,116.165992024693,"Alto",0.907445172705259,0.790772839509955,"Alto"
"273","2605500013506","26","055","0001","3506",1980,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","3506",70,18.1818181818182,60.8695652173913,40,0,35.7142857142857,0,0,54.2857142857143,90,0,72.8571428571428,99.5937359651619,"Muy alto",0.777988922214496,0.492099819813973,"Muy alto"
"274","2605500011694","26","055","0001","1694",1883,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1694",1355,4.78468899521531,35.3646353646354,38.8191881918819,0.230591852421214,1.69100691775557,0.307455803228286,2.45964642582629,5.53420445810915,26.6717909300538,2.84396617986164,32.8209069946195,119.196973329955,"Medio",0.931122062181101,0.845398615012865,"Medio"
"275","2605500011872","26","055","0001","1872",1900,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1872",1046,9.04522613065327,32.6259946949602,31.0047846889952,0.484496124031008,0,0,1.16279069767442,2.13178294573643,23.546511627907,9.59302325581395,26.6472868217054,119.749254416297,"Medio",0.935436274947185,0.855352085390477,"Medio"
"276","2605500012207","26","055","0001","2207",1930,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","2207",107,36.3636363636364,40,22.4299065420561,0,0,0,5.60747663551402,4.67289719626168,28.0373831775701,11.214953271028,53.2710280373832,113.535074933118,"Muy alto",0.886893434860765,0.743357210069536,"Alto"
"277","2605500012029","26","055","0001","2029",1914,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","2029",109,4.16666666666667,19.7368421052632,31.1926605504587,0,0,0,0.917431192660551,0.917431192660551,25.6880733944954,6.42201834862385,34.8623853211009,121.650848978872,"Bajo",0.950290818658086,0.889623520022039,"Medio"
"278","2605500013648","26","055","0001","3648",1983,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","3648",335,7.93650793650794,20.9821428571429,13.4328358208955,0,0,0,0,4.77611940298508,28.6567164179104,2.08955223880597,59.1044776119403,121.630116662449,"Bajo",0.950128865575871,0.889249872431204,"Medio"
"279","2605500010573","26","055","0001","0573",1835,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","0573",803,10.655737704918,26.1666666666667,29.5143212951432,0.125628140703518,0.376884422110553,0.376884422110553,0.125628140703518,1.00502512562814,20.9798994974874,6.03015075376884,12.4371859296482,120.828053753261,"Medio",0.943863450866598,0.874794716162028,"Medio"
"280","2605500011887","26","055","0001","1887",1901,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","1887",907,8.45070422535211,32.3741007194245,30.828729281768,0,0.895856662933931,0.111982082866741,1.45576707726764,2.79955207166853,26.2038073908175,10.9742441209406,29.7872340425532,119.423736704825,"Medio",0.932893452639577,0.849485451571845,"Medio"
"281","2605500010588","26","055","0001","0588",1836,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","0588",845,8.26446280991736,19.375,27.4881516587678,0.124069478908189,0.248138957816377,0.124069478908189,1.61290322580645,0.992555831265509,18.4863523573201,3.97022332506203,11.9106699751861,121.972806551853,"Bajo",0.952805830498692,0.89542599134464,"Bajo"
"282","2605500010592","26","055","0001","0592",1837,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","0592",1174,9.28571428571429,23.4110169491525,29.0102389078498,0,0.429922613929493,0.172562553925798,0.259291270527226,1.80567497850387,15.5631986242476,3.86930352536543,19.3465176268272,121.289419571698,"Bajo",0.947467467648918,0.883109668675559,"Medio"
"283","2605500010323","26","055","0001","0323",1813,26,"Sonora","055","San Luis Río Colorado","0001","San Luis Río Colorado","0323",523,6.97674418604651,18.0400890868597,35.700575815739,0,0,0,0.388349514563107,2.71844660194175,13.9805825242718,5.8252427184466,6.60194174757282,121.921792383896,"Bajo",0.952407326946615,0.89450658993446,"Bajo"
